instant,dteday,season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,casual,registered,cnt
7155,2011-10-30,4,0,10,17,0,0,0,1,0.3877551020408163,0.4091,0.35,0.1045,54,191,0.25
7156,2011-10-30,4,0,10,18,0,0,0,1,0.3469387755102041,0.3485,0.4,0.1343,51,162,0.21721311475409838
7157,2011-10-30,4,0,10,19,0,0,0,1,0.5510204081632654,0.5303,0.49,0.2985,28,125,0.15573770491803282
7158,2011-10-30,4,0,10,20,0,0,0,1,0.326530612244898,0.3636,0.57,0.0,18,74,0.0932377049180328
7159,2011-10-30,4,0,10,21,0,0,0,1,0.30612244897959184,0.3485,0.66,0.0,4,75,0.07991803278688525
7160,2011-10-30,4,0,10,22,0,0,0,1,0.2857142857142857,0.3333,0.75,0.0,13,58,0.07172131147540983
7161,2011-10-30,4,0,10,23,0,0,0,1,0.2448979591836735,0.303,0.87,0.0,7,30,0.036885245901639344
7162,2011-10-31,4,0,10,0,0,1,1,1,0.2448979591836735,0.303,0.87,0.0,3,20,0.022540983606557378
7163,2011-10-31,4,0,10,1,0,1,1,1,0.2448979591836735,0.303,0.81,0.0,5,8,0.012295081967213116
7164,2011-10-31,4,0,10,2,0,1,1,1,0.22448979591836735,0.2879,0.87,0.0,0,3,0.002049180327868852
7165,2011-10-31,4,0,10,3,0,1,1,1,0.22448979591836735,0.2576,0.87,0.1045,0,3,0.002049180327868852
7166,2011-10-31,4,0,10,4,0,1,1,1,0.22448979591836735,0.2879,0.87,0.0,1,5,0.005122950819672131
7167,2011-10-31,4,0,10,5,0,1,1,1,0.20408163265306123,0.2727,0.93,0.0,0,18,0.017418032786885244
7168,2011-10-31,4,0,10,6,0,1,1,1,0.22448979591836735,0.2879,0.87,0.0,4,82,0.08709016393442623
7169,2011-10-31,4,0,10,7,0,1,1,1,0.22448979591836735,0.2879,0.93,0.0,11,216,0.23155737704918036
7170,2011-10-31,4,0,10,8,0,1,1,2,0.2653061224489796,0.3182,0.87,0.0,17,355,0.3801229508196722
7171,2011-10-31,4,0,10,9,0,1,1,2,0.30612244897959184,0.3182,0.76,0.1642,14,197,0.21516393442622953
7172,2011-10-31,4,0,10,10,0,1,1,2,0.3469387755102041,0.3485,0.57,0.1642,18,87,0.10655737704918034
7173,2011-10-31,4,0,10,11,0,1,1,1,0.3877551020408163,0.4091,0.5,0.1343,31,97,0.13012295081967215
7174,2011-10-31,4,0,10,12,0,1,1,1,0.4081632653061224,0.4242,0.44,0.2239,30,140,0.17315573770491804
7175,2011-10-31,4,0,10,13,0,1,1,2,0.42857142857142855,0.4394,0.44,0.2239,24,128,0.15471311475409838
7176,2011-10-31,4,0,10,14,0,1,1,2,0.42857142857142855,0.4394,0.47,0.2239,22,119,0.1434426229508197
7177,2011-10-31,4,0,10,15,0,1,1,1,0.42857142857142855,0.4394,0.47,0.1642,27,141,0.1711065573770492
7178,2011-10-31,4,0,10,16,0,1,1,1,0.4081632653061224,0.4242,0.54,0.1642,30,242,0.27766393442622955
7179,2011-10-31,4,0,10,17,0,1,1,1,0.4081632653061224,0.4242,0.54,0.1343,44,442,0.49692622950819676
7180,2011-10-31,4,0,10,18,0,1,1,1,0.3877551020408163,0.4091,0.66,0.0896,30,392,0.43135245901639346
7181,2011-10-31,4,0,10,19,0,1,1,1,0.3877551020408163,0.4091,0.66,0.0896,12,226,0.24282786885245905
7182,2011-10-31,4,0,10,20,0,1,1,1,0.3877551020408163,0.4091,0.66,0.0896,18,154,0.1752049180327869
7183,2011-10-31,4,0,10,21,0,1,1,2,0.3469387755102041,0.3485,0.76,0.194,7,109,0.11782786885245902
7184,2011-10-31,4,0,10,22,0,1,1,2,0.3469387755102041,0.3485,0.76,0.194,8,77,0.0860655737704918
7185,2011-10-31,4,0,10,23,0,1,1,2,0.3469387755102041,0.3485,0.76,0.194,6,46,0.05225409836065574
7186,2011-11-01,4,0,11,0,0,2,1,2,0.3469387755102041,0.3485,0.87,0.1642,3,18,0.020491803278688523
7187,2011-11-01,4,0,11,1,0,2,1,1,0.3469387755102041,0.3485,0.81,0.1343,3,8,0.010245901639344263
7188,2011-11-01,4,0,11,2,0,2,1,2,0.3469387755102041,0.3485,0.81,0.1642,1,3,0.0030737704918032786
7189,2011-11-01,4,0,11,3,0,2,1,2,0.3469387755102041,0.3485,0.81,0.1343,1,5,0.005122950819672131
7190,2011-11-01,4,0,11,4,0,2,1,1,0.326530612244898,0.3182,0.81,0.2239,1,7,0.007172131147540984
7191,2011-11-01,4,0,11,5,0,2,1,1,0.30612244897959184,0.3182,0.81,0.194,0,18,0.017418032786885244
7192,2011-11-01,4,0,11,6,0,2,1,1,0.30612244897959184,0.3182,0.81,0.194,3,90,0.09426229508196722
7193,2011-11-01,4,0,11,7,0,2,1,1,0.326530612244898,0.3333,0.76,0.194,8,246,0.2592213114754099
7194,2011-11-01,4,0,11,8,0,2,1,1,0.3469387755102041,0.3333,0.71,0.2537,17,402,0.4282786885245902
7195,2011-11-01,4,0,11,9,0,2,1,1,0.3877551020408163,0.4091,0.66,0.1642,16,206,0.2264344262295082
7196,2011-11-01,4,0,11,10,0,2,1,1,0.42857142857142855,0.4394,0.62,0.1343,21,114,0.13729508196721313
7197,2011-11-01,4,0,11,11,0,2,1,1,0.4489795918367347,0.4545,0.63,0.1045,16,101,0.11885245901639345
7198,2011-11-01,4,0,11,12,0,2,1,1,0.4897959183673469,0.4848,0.48,0.0896,23,153,0.1793032786885246
7199,2011-11-01,4,0,11,13,0,2,1,1,0.4693877551020408,0.4697,0.55,0.194,20,147,0.17008196721311478
7200,2011-11-01,4,0,11,14,0,2,1,1,0.4897959183673469,0.4848,0.48,0.2537,32,118,0.15266393442622953
7201,2011-11-01,4,0,11,15,0,2,1,1,0.4897959183673469,0.4848,0.45,0.1343,38,148,0.18954918032786888
7202,2011-11-01,4,0,11,16,0,2,1,1,0.4693877551020408,0.4697,0.44,0.1642,46,252,0.30430327868852464
7203,2011-11-01,4,0,11,17,0,2,1,1,0.42857142857142855,0.4394,0.54,0.1642,36,470,0.5174180327868853
7204,2011-11-01,4,0,11,18,0,2,1,1,0.4081632653061224,0.4242,0.58,0.1045,39,421,0.4702868852459017
7205,2011-11-01,4,0,11,19,0,2,1,1,0.4081632653061224,0.4242,0.58,0.0896,39,274,0.319672131147541
7206,2011-11-01,4,0,11,20,0,2,1,1,0.3877551020408163,0.4091,0.71,0.0,18,191,0.21311475409836067
7207,2011-11-01,4,0,11,21,0,2,1,1,0.3469387755102041,0.3788,0.81,0.0,13,114,0.12909836065573774
7208,2011-11-01,4,0,11,22,0,2,1,1,0.3469387755102041,0.3788,0.81,0.0,5,91,0.09733606557377049
7209,2011-11-01,4,0,11,23,0,2,1,1,0.326530612244898,0.3636,0.87,0.0,11,61,0.07274590163934426
7210,2011-11-02,4,0,11,0,0,3,1,1,0.30612244897959184,0.3485,0.87,0.0,0,19,0.018442622950819672
7211,2011-11-02,4,0,11,1,0,3,1,1,0.2857142857142857,0.3333,0.87,0.0,2,8,0.009221311475409838
7212,2011-11-02,4,0,11,2,0,3,1,1,0.2857142857142857,0.3333,0.87,0.0,0,2,0.0010245901639344263
7213,2011-11-02,4,0,11,3,0,3,1,1,0.2857142857142857,0.3333,0.75,0.0,0,2,0.0010245901639344263
7214,2011-11-02,4,0,11,4,0,3,1,1,0.2857142857142857,0.3333,0.87,0.0,0,4,0.0030737704918032786
7215,2011-11-02,4,0,11,5,0,3,1,1,0.2857142857142857,0.3333,0.81,0.0,0,27,0.026639344262295084
7216,2011-11-02,4,0,11,6,0,3,1,1,0.2857142857142857,0.3333,0.81,0.0,1,91,0.0932377049180328
7217,2011-11-02,4,0,11,7,0,3,1,1,0.2857142857142857,0.3333,0.81,0.0,11,240,0.2561475409836066
7218,2011-11-02,4,0,11,8,0,3,1,1,0.30612244897959184,0.3485,0.87,0.0,20,452,0.4825819672131148
7219,2011-11-02,4,0,11,9,0,3,1,1,0.326530612244898,0.3636,0.87,0.0,15,213,0.23258196721311478
7220,2011-11-02,4,0,11,10,0,3,1,1,0.3877551020408163,0.4091,0.71,0.0896,25,108,0.13524590163934427
7221,2011-11-02,4,0,11,11,0,3,1,1,0.4081632653061224,0.4242,0.71,0.1343,27,117,0.14651639344262296
7222,2011-11-02,4,0,11,12,0,3,1,1,0.4489795918367347,0.4545,0.55,0.1642,32,157,0.19262295081967215
7223,2011-11-02,4,0,11,13,0,3,1,1,0.4693877551020408,0.4697,0.48,0.1642,22,139,0.1639344262295082
7224,2011-11-02,4,0,11,14,0,3,1,1,0.4897959183673469,0.4848,0.45,0.1642,40,132,0.1752049180327869
7225,2011-11-02,4,0,11,15,0,3,1,1,0.4693877551020408,0.4697,0.51,0.1642,26,161,0.1905737704918033
7226,2011-11-02,4,0,11,16,0,3,1,1,0.4693877551020408,0.4697,0.51,0.1045,35,231,0.27151639344262296
7227,2011-11-02,4,0,11,17,0,3,1,1,0.42857142857142855,0.4394,0.62,0.194,30,523,0.5655737704918034
7228,2011-11-02,4,0,11,18,0,3,1,1,0.4081632653061224,0.4242,0.71,0.1642,31,448,0.48975409836065575
7229,2011-11-02,4,0,11,19,0,3,1,1,0.3877551020408163,0.4091,0.76,0.1343,25,257,0.2879098360655738
7230,2011-11-02,4,0,11,20,0,3,1,1,0.3877551020408163,0.4091,0.66,0.1343,5,177,0.18545081967213117
7231,2011-11-02,4,0,11,21,0,3,1,1,0.36734693877551017,0.3939,0.71,0.1343,13,155,0.1711065573770492
7232,2011-11-02,4,0,11,22,0,3,1,1,0.3469387755102041,0.3485,0.71,0.1343,7,99,0.10758196721311476
7233,2011-11-02,4,0,11,23,0,3,1,1,0.3469387755102041,0.3636,0.76,0.0896,3,54,0.05737704918032787
7234,2011-11-03,4,0,11,0,0,4,1,1,0.3469387755102041,0.3636,0.76,0.0896,3,28,0.030737704918032786
7235,2011-11-03,4,0,11,1,0,4,1,1,0.326530612244898,0.3333,0.81,0.1343,3,12,0.01434426229508197
7236,2011-11-03,4,0,11,2,0,4,1,1,0.326530612244898,0.3333,0.76,0.1343,2,5,0.006147540983606557
7237,2011-11-03,4,0,11,3,0,4,1,1,0.326530612244898,0.3333,0.81,0.1343,1,4,0.004098360655737705
7238,2011-11-03,4,0,11,4,0,4,1,1,0.30612244897959184,0.3333,0.81,0.0896,1,3,0.0030737704918032786
7239,2011-11-03,4,0,11,5,0,4,1,1,0.30612244897959184,0.3333,0.81,0.1343,1,27,0.027663934426229508
7240,2011-11-03,4,0,11,6,0,4,1,1,0.326530612244898,0.3333,0.76,0.194,3,96,0.10040983606557377
7241,2011-11-03,4,0,11,7,0,4,1,2,0.30612244897959184,0.3333,0.81,0.0896,12,280,0.29815573770491804
7242,2011-11-03,4,0,11,8,0,4,1,2,0.326530612244898,0.3485,0.81,0.0896,8,394,0.41086065573770497
7243,2011-11-03,4,0,11,9,0,4,1,2,0.3469387755102041,0.3485,0.81,0.194,9,155,0.1670081967213115
7244,2011-11-03,4,0,11,10,0,4,1,2,0.3877551020408163,0.4091,0.76,0.194,12,98,0.11168032786885246
7245,2011-11-03,4,0,11,11,0,4,1,1,0.42857142857142855,0.4394,0.67,0.194,12,108,0.12192622950819673
7246,2011-11-03,4,0,11,12,0,4,1,1,0.4897959183673469,0.4848,0.51,0.194,17,162,0.1823770491803279
7247,2011-11-03,4,0,11,13,0,4,1,2,0.5102040816326531,0.5,0.48,0.2537,19,150,0.17213114754098363
7248,2011-11-03,4,0,11,14,0,4,1,1,0.5102040816326531,0.5,0.52,0.1642,32,120,0.15471311475409838
7249,2011-11-03,4,0,11,15,0,4,1,1,0.5102040816326531,0.5,0.52,0.1642,24,138,0.16495901639344265
7250,2011-11-03,4,0,11,16,0,4,1,1,0.5102040816326531,0.5,0.48,0.194,33,234,0.27254098360655743
7251,2011-11-03,4,0,11,17,0,4,1,1,0.4693877551020408,0.4697,0.55,0.0896,33,465,0.5092213114754098
7252,2011-11-03,4,0,11,18,0,4,1,1,0.4489795918367347,0.4545,0.63,0.1343,24,409,0.4426229508196722
7253,2011-11-03,4,0,11,19,0,4,1,1,0.42857142857142855,0.4394,0.67,0.0896,18,234,0.257172131147541
7254,2011-11-03,4,0,11,20,0,4,1,1,0.4081632653061224,0.4242,0.71,0.1045,11,198,0.21311475409836067
7255,2011-11-03,4,0,11,21,0,4,1,1,0.3877551020408163,0.4091,0.76,0.1343,4,140,0.14651639344262296
7256,2011-11-03,4,0,11,22,0,4,1,1,0.3877551020408163,0.4091,0.82,0.0,21,116,0.13934426229508198
7257,2011-11-03,4,0,11,23,0,4,1,1,0.3877551020408163,0.4091,0.82,0.0896,15,80,0.09631147540983608
7258,2011-11-04,4,0,11,0,0,5,1,2,0.3877551020408163,0.4091,0.82,0.0,11,32,0.0430327868852459
7259,2011-11-04,4,0,11,1,0,5,1,2,0.3877551020408163,0.4091,0.82,0.0,1,16,0.01639344262295082
7260,2011-11-04,4,0,11,2,0,5,1,2,0.3877551020408163,0.4091,0.76,0.0,2,8,0.009221311475409838
7261,2011-11-04,4,0,11,3,0,5,1,2,0.36734693877551017,0.3939,0.87,0.1642,1,7,0.007172131147540984
7262,2011-11-04,4,0,11,4,0,5,1,2,0.36734693877551017,0.3939,0.87,0.0896,1,6,0.006147540983606557
7263,2011-11-04,4,0,11,5,0,5,1,2,0.36734693877551017,0.3939,0.87,0.0,0,23,0.022540983606557378
7264,2011-11-04,4,0,11,6,0,5,1,2,0.36734693877551017,0.3939,0.87,0.0896,2,64,0.06659836065573771
7265,2011-11-04,4,0,11,7,0,5,1,2,0.3877551020408163,0.4091,0.86,0.2239,10,235,0.25
7266,2011-11-04,4,0,11,8,0,5,1,2,0.3877551020408163,0.4091,0.87,0.3582,8,387,0.40368852459016397
7267,2011-11-04,4,0,11,9,0,5,1,2,0.4081632653061224,0.4242,0.71,0.4627,15,239,0.2592213114754099
7268,2011-11-04,4,0,11,10,0,5,1,2,0.4081632653061224,0.4242,0.71,0.3284,19,115,0.13627049180327871
7269,2011-11-04,4,0,11,11,0,5,1,2,0.42857142857142855,0.4394,0.67,0.4478,34,128,0.16495901639344265
7270,2011-11-04,4,0,11,12,0,5,1,2,0.4693877551020408,0.4697,0.55,0.4925,44,153,0.20081967213114757
7271,2011-11-04,4,0,11,13,0,5,1,1,0.42857142857142855,0.4394,0.51,0.4179,33,161,0.19774590163934427
7272,2011-11-04,4,0,11,14,0,5,1,1,0.42857142857142855,0.4394,0.47,0.2985,54,147,0.20491803278688528
7273,2011-11-04,4,0,11,15,0,5,1,1,0.4489795918367347,0.4545,0.44,0.3881,45,192,0.2418032786885246
7274,2011-11-04,4,0,11,16,0,5,1,1,0.4489795918367347,0.4545,0.36,0.3881,53,237,0.2961065573770492
7275,2011-11-04,4,0,11,17,0,5,1,1,0.4081632653061224,0.4242,0.38,0.3582,42,438,0.4907786885245902
7276,2011-11-04,4,0,11,18,0,5,1,1,0.4081632653061224,0.4242,0.32,0.4627,35,339,0.382172131147541
7277,2011-11-04,4,0,11,19,0,5,1,1,0.3877551020408163,0.4091,0.37,0.3582,14,182,0.19979508196721313
7278,2011-11-04,4,0,11,20,0,5,1,1,0.3469387755102041,0.3333,0.43,0.2836,15,171,0.18954918032786888
7279,2011-11-04,4,0,11,21,0,5,1,1,0.326530612244898,0.3182,0.46,0.2537,8,115,0.12500000000000003
7280,2011-11-04,4,0,11,22,0,5,1,1,0.326530612244898,0.303,0.46,0.3284,6,109,0.1168032786885246
7281,2011-11-04,4,0,11,23,0,5,1,1,0.30612244897959184,0.303,0.49,0.3284,17,72,0.09016393442622951
7282,2011-11-05,4,0,11,0,0,6,0,1,0.30612244897959184,0.2879,0.45,0.3582,4,48,0.05225409836065574
7283,2011-11-05,4,0,11,1,0,6,0,1,0.30612244897959184,0.303,0.45,0.2985,5,57,0.0625
7284,2011-11-05,4,0,11,2,0,6,0,1,0.2857142857142857,0.2727,0.52,0.3284,7,24,0.030737704918032786
7285,2011-11-05,4,0,11,3,0,6,0,1,0.2857142857142857,0.2727,0.52,0.2985,0,8,0.007172131147540984
7286,2011-11-05,4,0,11,4,0,6,0,1,0.2653061224489796,0.2576,0.56,0.3284,3,5,0.007172131147540984
7287,2011-11-05,4,0,11,5,0,6,0,1,0.2448979591836735,0.2273,0.6,0.3284,0,2,0.0010245901639344263
7288,2011-11-05,4,0,11,6,0,6,0,1,0.2448979591836735,0.2424,0.6,0.2537,3,20,0.022540983606557378
7289,2011-11-05,4,0,11,7,0,6,0,1,0.2448979591836735,0.2424,0.6,0.2836,3,31,0.03381147540983607
7290,2011-11-05,4,0,11,8,0,6,0,1,0.2653061224489796,0.2576,0.56,0.3284,4,80,0.08504098360655737
7291,2011-11-05,4,0,11,9,0,6,0,1,0.2857142857142857,0.2727,0.56,0.2985,30,111,0.1434426229508197
7292,2011-11-05,4,0,11,10,0,6,0,1,0.30612244897959184,0.303,0.53,0.2537,56,171,0.23155737704918036
7293,2011-11-05,4,0,11,11,0,6,0,1,0.3469387755102041,0.3636,0.46,0.1045,69,169,0.24282786885245905
7294,2011-11-05,4,0,11,12,0,6,0,1,0.3469387755102041,0.3485,0.46,0.1642,137,235,0.3801229508196722
7295,2011-11-05,4,0,11,13,0,6,0,1,0.3877551020408163,0.4091,0.37,0.1045,148,207,0.3627049180327869
7296,2011-11-05,4,0,11,14,0,6,0,1,0.4081632653061224,0.4242,0.35,0.1343,159,227,0.39446721311475413
7297,2011-11-05,4,0,11,15,0,6,0,1,0.3877551020408163,0.4091,0.37,0.194,141,202,0.3504098360655738
7298,2011-11-05,4,0,11,16,0,6,0,1,0.3877551020408163,0.4091,0.4,0.2239,128,207,0.3422131147540984
7299,2011-11-05,4,0,11,17,0,6,0,1,0.36734693877551017,0.3939,0.4,0.1642,100,234,0.34118852459016397
7300,2011-11-05,4,0,11,18,0,6,0,1,0.3469387755102041,0.3636,0.5,0.0896,52,185,0.2418032786885246
7301,2011-11-05,4,0,11,19,0,6,0,1,0.326530612244898,0.3636,0.53,0.0,45,159,0.20799180327868855
7302,2011-11-05,4,0,11,20,0,6,0,1,0.30612244897959184,0.3485,0.66,0.0,29,136,0.16803278688524592
7303,2011-11-05,4,0,11,21,0,6,0,1,0.30612244897959184,0.3485,0.66,0.0,19,99,0.11987704918032788
7304,2011-11-05,4,0,11,22,0,6,0,1,0.2857142857142857,0.3333,0.65,0.0,10,72,0.08299180327868853
7305,2011-11-05,4,0,11,23,0,6,0,1,0.2653061224489796,0.3182,0.7,0.0,4,81,0.0860655737704918
7306,2011-11-06,4,0,11,0,0,0,0,1,0.2653061224489796,0.3182,0.75,0.0,10,65,0.07581967213114754
7307,2011-11-06,4,0,11,1,0,0,0,1,0.2448979591836735,0.303,0.81,0.0,11,104,0.1168032786885246
7308,2011-11-06,4,0,11,2,0,0,0,1,0.2448979591836735,0.303,0.81,0.0,6,23,0.028688524590163935
7309,2011-11-06,4,0,11,3,0,0,0,1,0.22448979591836735,0.2879,0.87,0.0,5,4,0.00819672131147541
7310,2011-11-06,4,0,11,4,0,0,0,1,0.22448979591836735,0.2879,0.87,0.0,0,6,0.005122950819672131
7311,2011-11-06,4,0,11,5,0,0,0,1,0.22448979591836735,0.2424,0.87,0.1343,0,5,0.004098360655737705
7312,2011-11-06,4,0,11,6,0,0,0,1,0.2448979591836735,0.2879,0.81,0.0896,5,11,0.015368852459016395
7313,2011-11-06,4,0,11,7,0,0,0,1,0.2448979591836735,0.2727,0.87,0.1045,4,24,0.027663934426229508
7314,2011-11-06,4,0,11,8,0,0,0,2,0.2653061224489796,0.303,0.87,0.0896,19,71,0.09118852459016394
7315,2011-11-06,4,0,11,9,0,0,0,2,0.2857142857142857,0.3182,0.75,0.0896,36,134,0.17315573770491804
7316,2011-11-06,4,0,11,10,0,0,0,1,0.3469387755102041,0.3636,0.66,0.0896,76,186,0.26741803278688525
7317,2011-11-06,4,0,11,11,0,0,0,1,0.4081632653061224,0.4242,0.58,0.0896,104,216,0.326844262295082
7318,2011-11-06,4,0,11,12,0,0,0,1,0.42857142857142855,0.4394,0.54,0.0,120,226,0.3534836065573771
7319,2011-11-06,4,0,11,13,0,0,0,1,0.4489795918367347,0.4545,0.51,0.1642,105,209,0.3206967213114754
7320,2011-11-06,4,0,11,14,0,0,0,1,0.4489795918367347,0.4545,0.55,0.194,101,219,0.326844262295082
7321,2011-11-06,4,0,11,15,0,0,0,1,0.4693877551020408,0.4697,0.51,0.194,96,210,0.31250000000000006
7322,2011-11-06,4,0,11,16,0,0,0,1,0.4489795918367347,0.4545,0.55,0.2239,84,263,0.3545081967213115
7323,2011-11-06,4,0,11,17,0,0,0,1,0.42857142857142855,0.4394,0.62,0.1642,71,185,0.2612704918032787
7324,2011-11-06,4,0,11,18,0,0,0,1,0.4081632653061224,0.4242,0.71,0.1045,39,146,0.18852459016393444
7325,2011-11-06,4,0,11,19,0,0,0,1,0.36734693877551017,0.3939,0.76,0.194,21,130,0.15368852459016397
7326,2011-11-06,4,0,11,20,0,0,0,1,0.3469387755102041,0.3636,0.81,0.1045,16,100,0.11782786885245902
7327,2011-11-06,4,0,11,21,0,0,0,1,0.3469387755102041,0.3636,0.81,0.0896,11,77,0.08913934426229508
7328,2011-11-06,4,0,11,22,0,0,0,1,0.3469387755102041,0.3788,0.87,0.0,5,40,0.045081967213114756
7329,2011-11-06,4,0,11,23,0,0,0,1,0.326530612244898,0.3485,0.87,0.0896,7,43,0.050204918032786885
7330,2011-11-07,4,0,11,0,0,1,1,1,0.326530612244898,0.3636,0.87,0.0,1,14,0.01434426229508197
7331,2011-11-07,4,0,11,1,0,1,1,1,0.326530612244898,0.3636,0.87,0.0,2,6,0.007172131147540984
7332,2011-11-07,4,0,11,2,0,1,1,1,0.30612244897959184,0.3485,0.93,0.0,0,2,0.0010245901639344263
7333,2011-11-07,4,0,11,3,0,1,1,1,0.30612244897959184,0.3485,0.93,0.0,0,3,0.002049180327868852
7334,2011-11-07,4,0,11,4,0,1,1,1,0.30612244897959184,0.3485,0.93,0.0,2,4,0.005122950819672131
7335,2011-11-07,4,0,11,5,0,1,1,1,0.2857142857142857,0.3333,0.93,0.0,1,25,0.025614754098360656
7336,2011-11-07,4,0,11,6,0,1,1,2,0.2653061224489796,0.3182,0.93,0.0,2,97,0.10040983606557377
7337,2011-11-07,4,0,11,7,0,1,1,2,0.2653061224489796,0.3182,0.93,0.0,6,305,0.3176229508196722
7338,2011-11-07,4,0,11,8,0,1,1,2,0.2857142857142857,0.3182,1.0,0.0896,13,397,0.41905737704918034
7339,2011-11-07,4,0,11,9,0,1,1,2,0.326530612244898,0.3333,1.0,0.1343,18,156,0.17725409836065575
7340,2011-11-07,4,0,11,10,0,1,1,1,0.3469387755102041,0.3485,0.93,0.1343,28,95,0.12500000000000003
7341,2011-11-07,4,0,11,11,0,1,1,1,0.4081632653061224,0.4242,0.77,0.1045,28,100,0.13012295081967215
7342,2011-11-07,4,0,11,12,0,1,1,1,0.4489795918367347,0.4545,0.67,0.0,21,158,0.1823770491803279
7343,2011-11-07,4,0,11,13,0,1,1,1,0.5306122448979592,0.5152,0.49,0.0896,32,157,0.19262295081967215
7344,2011-11-07,4,0,11,14,0,1,1,1,0.5510204081632654,0.5303,0.37,0.1642,30,115,0.1475409836065574
7345,2011-11-07,4,0,11,15,0,1,1,1,0.5510204081632654,0.5303,0.37,0.1045,38,132,0.17315573770491804
7346,2011-11-07,4,0,11,16,0,1,1,1,0.5102040816326531,0.5,0.45,0.0,40,255,0.30122950819672134
7347,2011-11-07,4,0,11,17,0,1,1,1,0.4897959183673469,0.4848,0.45,0.1642,39,489,0.5399590163934427
7348,2011-11-07,4,0,11,18,0,1,1,1,0.4489795918367347,0.4545,0.59,0.1045,18,407,0.43442622950819676
7349,2011-11-07,4,0,11,19,0,1,1,1,0.4489795918367347,0.4545,0.59,0.0,20,280,0.30635245901639346
7350,2011-11-07,4,0,11,20,0,1,1,1,0.3877551020408163,0.4091,0.71,0.0,17,187,0.20799180327868855
7351,2011-11-07,4,0,11,21,0,1,1,1,0.36734693877551017,0.3939,0.82,0.1045,10,129,0.14139344262295084
7352,2011-11-07,4,0,11,22,0,1,1,1,0.3469387755102041,0.3636,0.81,0.0896,6,102,0.10963114754098362
7353,2011-11-07,4,0,11,23,0,1,1,1,0.3469387755102041,0.3636,0.87,0.0896,1,47,0.04815573770491803
7354,2011-11-08,4,0,11,0,0,2,1,1,0.326530612244898,0.3485,0.87,0.0896,0,18,0.017418032786885244
7355,2011-11-08,4,0,11,1,0,2,1,1,0.30612244897959184,0.3333,0.93,0.1045,3,8,0.010245901639344263
7356,2011-11-08,4,0,11,2,0,2,1,1,0.30612244897959184,0.3485,0.87,0.0,0,1,0.0
7357,2011-11-08,4,0,11,3,0,2,1,1,0.30612244897959184,0.3485,0.87,0.0,0,3,0.002049180327868852
7358,2011-11-08,4,0,11,4,0,2,1,1,0.2857142857142857,0.3333,0.87,0.0,0,4,0.0030737704918032786
7359,2011-11-08,4,0,11,5,0,2,1,1,0.2857142857142857,0.3182,0.87,0.0896,1,17,0.017418032786885244
7360,2011-11-08,4,0,11,6,0,2,1,1,0.2857142857142857,0.3333,0.87,0.0,3,96,0.10040983606557377
7361,2011-11-08,4,0,11,7,0,2,1,1,0.2857142857142857,0.3182,0.87,0.1045,7,316,0.32991803278688525
7362,2011-11-08,4,0,11,8,0,2,1,1,0.30612244897959184,0.3333,0.93,0.1045,11,455,0.4764344262295082
7363,2011-11-08,4,0,11,9,0,2,1,1,0.3469387755102041,0.3788,0.87,0.0,14,177,0.194672131147541
7364,2011-11-08,4,0,11,10,0,2,1,1,0.4081632653061224,0.4242,0.71,0.0896,25,104,0.13114754098360656
7365,2011-11-08,4,0,11,11,0,2,1,1,0.4489795918367347,0.4545,0.63,0.1343,21,126,0.14959016393442626
7366,2011-11-08,4,0,11,12,0,2,1,1,0.5102040816326531,0.5,0.52,0.1343,28,175,0.20696721311475413
7367,2011-11-08,4,0,11,13,0,2,1,1,0.5306122448979592,0.5152,0.49,0.1642,31,165,0.19979508196721313
7368,2011-11-08,4,0,11,14,0,2,1,1,0.5510204081632654,0.5303,0.46,0.1045,32,129,0.1639344262295082
7369,2011-11-08,4,0,11,15,0,2,1,1,0.5714285714285714,0.5455,0.46,0.1045,33,155,0.19159836065573774
7370,2011-11-08,4,0,11,16,0,2,1,1,0.5510204081632654,0.5303,0.46,0.1343,39,250,0.2950819672131148
7371,2011-11-08,4,0,11,17,0,2,1,1,0.5102040816326531,0.5,0.43,0.1642,40,459,0.5102459016393444
7372,2011-11-08,4,0,11,18,0,2,1,1,0.4693877551020408,0.4697,0.55,0.1343,30,432,0.4723360655737705
7373,2011-11-08,4,0,11,19,0,2,1,1,0.4489795918367347,0.4545,0.59,0.0,14,264,0.2838114754098361
7374,2011-11-08,4,0,11,20,0,2,1,1,0.3877551020408163,0.4091,0.76,0.0,12,169,0.18442622950819673
7375,2011-11-08,4,0,11,21,0,2,1,1,0.3877551020408163,0.4091,0.76,0.0,16,166,0.18545081967213117
7376,2011-11-08,4,0,11,22,0,2,1,1,0.3469387755102041,0.3788,0.87,0.0,13,95,0.10963114754098362
7377,2011-11-08,4,0,11,23,0,2,1,1,0.3469387755102041,0.3788,0.81,0.0,3,45,0.04815573770491803
7378,2011-11-09,4,0,11,0,0,3,1,1,0.3469387755102041,0.3788,0.87,0.0,0,13,0.012295081967213116
7379,2011-11-09,4,0,11,1,0,3,1,1,0.326530612244898,0.3636,0.87,0.0,0,10,0.009221311475409838
7380,2011-11-09,4,0,11,2,0,3,1,1,0.30612244897959184,0.3485,0.93,0.0,0,5,0.004098360655737705
7381,2011-11-09,4,0,11,3,0,3,1,1,0.30612244897959184,0.3485,0.93,0.0,0,4,0.0030737704918032786
